id,contractor_id,license_type,license_number,license_state,license_expiration_date,license_document_url,license_verified,license_verified_by,license_verified_at,created_at,updated_at,created_by,updated_by
2d22e3e2-58ea-41fb-a296-2c5abe5a9b42,628fb31a-f454-4ea6-a5b3-6a990c0b279b,HVAC,LIC-85298,FM,2027-07-13,https://www.smith.com/,False,,,2026-04-18T00:18:17.093569,2026-04-18T00:18:17.093569,9a1e9cb2-8207-473f-bbf3-ace8a5bdd0cd,e958c7bc-20dc-4223-bfaa-66908025ad1f
7fa9ba7b-c6d8-449a-b130-5b024797c7b1,628fb31a-f454-4ea6-a5b3-6a990c0b279b,Electrical,LIC-95255,OH,2027-06-29,https://www.gonzales-henderson.com/,False,,,2026-04-18T00:18:17.093814,2026-04-18T00:18:17.093815,f65f9e54-b329-46cc-b99d-e4a789bb05a7,43c4a9d4-edf2-410e-848d-93d537e98270
ca9b15f2-5f72-4181-9ed3-14dd19af7ff7,aca89d58-08dc-491f-b3cb-70c5a3fc9e01,HVAC,LIC-11035,OK,2027-03-24,http://barnett-lloyd.org/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-12-13,2026-04-18T00:18:17.094062,2026-04-18T00:18:17.094062,bcdc2393-2147-4df2-bbdb-1e8ebd0c057d,cf2d2a75-ba91-451d-a573-d6da5a56dffa
f041972f-9d41-467a-9000-51c278a4e6ad,aca89d58-08dc-491f-b3cb-70c5a3fc9e01,HVAC,LIC-09271,OH,2027-07-23,https://thompson-hayden.org/,False,,,2026-04-18T00:18:17.094282,2026-04-18T00:18:17.094283,c1004557-a960-4e8d-9832-65477b5eb5cb,7c213a74-3a0e-41a4-b562-3e62b0beef90
d4d670ac-69cd-4b98-8680-17b0f75cdf83,aca89d58-08dc-491f-b3cb-70c5a3fc9e01,HVAC,LIC-85284,WY,2027-03-22,http://www.lewis.net/,False,,,2026-04-18T00:18:17.094907,2026-04-18T00:18:17.094909,803ec4c7-5701-4e5f-8be4-907e7c60b5ec,dcb5c04b-1dcd-4c0a-a5c1-bb0e771e21fc
39181244-ab88-4b8b-a289-68212189bbb7,a30febef-7e8d-4aab-a743-9b40ba9bbd5e,Plumbing,LIC-69451,NY,2026-10-05,http://www.perry.com/,True,6052d9c2-d5a7-4c79-bd37-93099620a258,2025-05-20,2026-04-18T00:18:17.095273,2026-04-18T00:18:17.095274,5dc1a6f0-d15d-4082-9c79-3a81d3596fde,a78e672e-864b-43f6-ad11-bf7ed695b4fd
8b5bfee3-ecce-461b-a315-d21704eeb811,a30febef-7e8d-4aab-a743-9b40ba9bbd5e,General,LIC-67562,CT,2028-08-15,https://doyle-thomas.biz/,True,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,2025-05-29,2026-04-18T00:18:17.095520,2026-04-18T00:18:17.095520,c2d523a6-cfd0-4eea-be69-2ee78a40bd46,089c3341-7187-4480-ab7a-65b913e2de83
fbf1f9f3-de4c-49a7-afe0-d84a53684c8f,b4f35885-b6ab-46bb-aa1c-0bd975e29684,HVAC,LIC-73848,DC,2028-04-22,http://www.anderson.biz/,True,58078389-eea5-48d6-bc57-dfb6d96904a0,2025-12-11,2026-04-18T00:18:17.095737,2026-04-18T00:18:17.095737,99684de2-04bb-4f58-a9f0-f390eb02e3a5,8e2100d1-f85e-47b2-8f70-0cbfc84c48e9
e813167e-cfbf-4f4c-ac43-188c3c8863fc,79801512-cfe3-4448-ac04-e65f19872fdd,Electrical,LIC-39367,DE,2027-09-20,https://www.love-ellis.com/,False,,,2026-04-18T00:18:17.095980,2026-04-18T00:18:17.095981,929aa4b7-a09b-440d-9e1c-036e0a51bd95,cc5235ac-dc5b-4984-b80b-31602238af74
4b411672-ae37-4bda-81ce-16cbb6016025,79801512-cfe3-4448-ac04-e65f19872fdd,Electrical,LIC-52782,AK,2027-02-24,http://www.kramer.net/,False,,,2026-04-18T00:18:17.096144,2026-04-18T00:18:17.096145,b1c9c121-f405-40b9-a787-d9ffb7247c44,4be0704e-41a0-43da-966e-95e0e9eb5730
a2371deb-fa62-43fe-b04e-e48bfaab6445,79801512-cfe3-4448-ac04-e65f19872fdd,Plumbing,LIC-29433,KS,2026-10-02,http://www.moore.com/,True,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,2025-12-20,2026-04-18T00:18:17.096316,2026-04-18T00:18:17.096316,85247537-4882-4871-b4f5-591c3448902f,b43e0b10-b0a2-40f6-a755-a4abe746b176
fd1f55d0-791d-43ba-9c06-156567baaa97,a39b3fec-9c94-434c-b1f7-1136ffe4eedd,General,LIC-66294,OK,2027-12-03,https://lee-mcguire.com/,False,,,2026-04-18T00:18:17.096571,2026-04-18T00:18:17.096572,2dbcc253-fe91-455d-80ad-0a00abca1a53,0fc44c04-ce1f-4a92-82e0-76c69f8547b8
c89b46f7-69b2-4584-97b8-5d9f54ab7a48,a39b3fec-9c94-434c-b1f7-1136ffe4eedd,General,LIC-79773,ID,2026-10-13,http://huffman.com/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2025-06-21,2026-04-18T00:18:17.096764,2026-04-18T00:18:17.096764,38ec7789-21a7-481b-8431-c72e50dadd7c,d0a58346-d40a-4498-9620-d4738b2c7793
58b9c814-f0a6-406a-ba06-38ba5a7e7e5c,a39b3fec-9c94-434c-b1f7-1136ffe4eedd,HVAC,LIC-89156,MI,2028-08-07,http://www.johnson.com/,True,6052d9c2-d5a7-4c79-bd37-93099620a258,2025-06-06,2026-04-18T00:18:17.096937,2026-04-18T00:18:17.096937,d491b088-2b90-464c-8859-21831fbbd66d,5a17d7e2-daf8-41af-a898-354e42e7fbfd
548d8787-46ac-41bd-8029-ac77dc2551f7,1c2b1e12-0b2d-4835-bb52-d9e26da08da6,HVAC,LIC-05594,NH,2027-10-26,https://wall.com/,True,b57e46d5-58d8-4d18-8396-916954f65182,2026-01-01,2026-04-18T00:18:17.097257,2026-04-18T00:18:17.097257,22150e84-e43d-4917-a125-5b106fb7c498,59698787-0047-4f90-9a94-347b555aa476
9890ea6f-21f9-4e80-9ff2-b3672c0c7c2a,1c2b1e12-0b2d-4835-bb52-d9e26da08da6,General,LIC-93993,VI,2029-02-19,http://martin-harris.com/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-06-08,2026-04-18T00:18:17.097499,2026-04-18T00:18:17.097499,7892603b-479f-498e-bf4b-4e70119f4656,f80c5756-dcbb-432b-870e-a7c744dece04
5f175efd-f2b5-420e-9443-4cb234da1eff,1c2b1e12-0b2d-4835-bb52-d9e26da08da6,Electrical,LIC-71073,FM,2029-03-20,http://www.carroll.info/,False,,,2026-04-18T00:18:17.097646,2026-04-18T00:18:17.097647,34beb75e-e291-4dcc-ad3b-6de12b4d6406,6b87668b-91ab-4ba8-8edb-df69fdf500b5
b122bfd7-3b36-45e7-89c0-71bda98e9b60,64c8fc4a-e714-436b-a6ea-c6a4cc0be1d1,Electrical,LIC-43331,WA,2027-06-20,https://clark-chen.com/,True,6052d9c2-d5a7-4c79-bd37-93099620a258,2025-12-02,2026-04-18T00:18:17.097890,2026-04-18T00:18:17.097890,bbd81d35-8ee3-46fb-a6f3-232143f2695d,f4b57535-522d-495b-b89a-7dc938c04576
c7172337-12e2-40f1-ad29-75fa548eec56,64c8fc4a-e714-436b-a6ea-c6a4cc0be1d1,General,LIC-49437,MT,2028-06-26,http://www.lambert.com/,True,b57e46d5-58d8-4d18-8396-916954f65182,2026-01-03,2026-04-18T00:18:17.098067,2026-04-18T00:18:17.098068,99684de2-04bb-4f58-a9f0-f390eb02e3a5,e68e6310-d8f7-4e4a-883f-a7ab54e782ef
599156a2-4cfe-4f28-936b-4014e5e5da77,8cb1a59e-cc74-48ca-a7e4-5568de6b93a1,HVAC,LIC-12837,NM,2028-12-07,https://www.andrews-collins.org/,False,,,2026-04-18T00:18:17.098289,2026-04-18T00:18:17.098290,c588c743-f2ec-499f-9090-8969179fd921,f0f5f18d-e375-4714-bf01-c4e767facc2a
23bb5380-bbeb-45d7-868d-5635fc0fa61c,8cb1a59e-cc74-48ca-a7e4-5568de6b93a1,General,LIC-47915,NV,2026-12-25,https://www.yates.org/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2025-05-31,2026-04-18T00:18:17.098460,2026-04-18T00:18:17.098460,2f0b0678-c1ca-4a75-a413-f49e4544ecbe,7c0f2c04-4038-4573-bba2-495c042fa770
38d075b9-3a85-4d16-affe-912107c62607,8cb1a59e-cc74-48ca-a7e4-5568de6b93a1,HVAC,LIC-30106,IA,2027-03-08,https://www.lynch.biz/,False,,,2026-04-18T00:18:17.098781,2026-04-18T00:18:17.098782,535a7c8b-22f0-4573-b347-14dd14dd6fd8,b6e29d9d-f3f2-4e13-be17-a67c37d393f2
7424564b-d7fe-4c95-a99c-202efe024e4b,1c572f92-55e3-4ab4-bd8f-19c03b10f049,General,LIC-45942,KS,2026-05-29,https://www.jones.biz/,True,a6b84144-13d6-4580-8144-7a9d351a9ee1,2025-07-09,2026-04-18T00:18:17.099171,2026-04-18T00:18:17.099172,21814854-1c72-4553-9c2f-d451695ffc07,d7ea6f2e-5860-4c13-a1e6-306fec45d3e2
6c8b1793-6ba4-46cc-99b8-57d833b455dd,1c572f92-55e3-4ab4-bd8f-19c03b10f049,Plumbing,LIC-65456,AR,2027-08-18,https://www.lynch-washington.com/,True,a6b84144-13d6-4580-8144-7a9d351a9ee1,2026-03-09,2026-04-18T00:18:17.099444,2026-04-18T00:18:17.099444,6e5cd09f-1e2f-4c28-b8b0-dfb3a2cab9b4,e20d2c89-4aa3-421f-a1ae-e575b46f301f
4435dd11-c157-4a18-8b0b-89d092a14248,0622a1bf-c5e6-4592-962a-3f1eb19d9cd3,General,LIC-52430,DC,2026-12-18,http://walters.com/,True,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,2026-02-28,2026-04-18T00:18:17.099784,2026-04-18T00:18:17.099784,d7e5367c-9f2e-46cb-9546-8defcdbe7591,f8344f50-1de7-4e0e-8cfa-b406628c2fd9
bb0e2b39-c3a0-41a3-a908-a1bc81b9f80f,0622a1bf-c5e6-4592-962a-3f1eb19d9cd3,HVAC,LIC-72935,NC,2028-12-21,http://www.garcia-booth.net/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-08-14,2026-04-18T00:18:17.100033,2026-04-18T00:18:17.100033,17045968-fedf-400d-8626-7466f1c46f04,293ea2e9-f2f2-4f06-83b1-66fca1403474
59969f34-29fe-4a22-ac96-b7a6998e6b74,61549991-2ae7-44b2-a1a2-75ef2cb7180e,General,LIC-70389,ID,2027-05-04,http://mullins.com/,True,f9a7ae59-487c-40d9-bac4-6f1893f4a008,2025-08-17,2026-04-18T00:18:17.100348,2026-04-18T00:18:17.100348,40c2b266-8917-4a86-bdd5-0aea2e996026,6ed1727a-5a82-4b4e-959a-ce48d998c924
f66bbfcb-889c-4709-8837-778299d480d4,61549991-2ae7-44b2-a1a2-75ef2cb7180e,Electrical,LIC-09427,IN,2027-01-16,http://jones.biz/,True,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,2025-08-12,2026-04-18T00:18:17.100703,2026-04-18T00:18:17.100704,aade27e8-ef17-4c46-9d74-76b77099673b,3cd4b65c-7ad2-4195-bb2b-9f1c395af149
78edb5a8-f862-4e45-98e4-1a434fa7812e,61549991-2ae7-44b2-a1a2-75ef2cb7180e,Plumbing,LIC-98470,GA,2026-10-23,http://www.ford.biz/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-08-21,2026-04-18T00:18:17.100885,2026-04-18T00:18:17.100885,6387d283-37cc-411b-bb8a-1ceed689f3fb,52f63d08-7205-470d-a773-e8f74cdd9e56
799bea07-116f-4fca-8f47-3fc16d120454,75e512f5-cdb3-41df-89f9-076d6c32c40e,Plumbing,LIC-88349,CO,2027-05-08,https://wilkerson.com/,False,,,2026-04-18T00:18:17.101176,2026-04-18T00:18:17.101177,fb3aa85d-c030-4946-944e-53d95d71378e,ff21af3c-b490-4345-9292-892f2d16a9dc
de54e316-721a-4402-a2a3-80252ad18d4a,75e512f5-cdb3-41df-89f9-076d6c32c40e,Electrical,LIC-67153,FM,2028-04-21,https://dunn.biz/,False,,,2026-04-18T00:18:17.101459,2026-04-18T00:18:17.101460,ab0f95ff-776a-4653-a6af-1d71b04b7cda,d491b088-2b90-464c-8859-21831fbbd66d
84c33b73-84d3-44e4-9d75-53ea28ea544f,5bed05b9-eddd-472b-b98b-88d682164509,General,LIC-40190,NH,2027-05-07,http://www.williams.org/,False,,,2026-04-18T00:18:17.101616,2026-04-18T00:18:17.101617,acd42a42-6ce7-4bff-99b2-18984c0c358f,e93605b0-a800-4356-a5cf-88a3d3b5ef0f
8cef793d-1641-4651-bb9d-f738508ff570,b68a96cf-3ce4-49e6-8a00-97e1889d6365,General,LIC-82739,UT,2028-12-02,http://allen.com/,True,b57e46d5-58d8-4d18-8396-916954f65182,2026-03-17,2026-04-18T00:18:17.101783,2026-04-18T00:18:17.101784,aaf8bcb5-a57d-4186-90ab-e342614cdc78,2b383e29-9afd-4c1d-99cb-53a4e9abaa87
caf13f95-47b8-473c-ac13-e81c38885247,0daf58da-51c0-4039-b7b1-b3dd16bf8e3a,Electrical,LIC-20110,MN,2026-06-30,https://ortega.com/,True,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,2026-01-16,2026-04-18T00:18:17.102089,2026-04-18T00:18:17.102090,4c366774-ac33-4246-b20b-5ee5635ba2f9,824bd046-35af-4706-9f2c-8a51cc018c32
16335cbf-6fd0-4546-b395-2e6d79ee2edb,0daf58da-51c0-4039-b7b1-b3dd16bf8e3a,HVAC,LIC-28995,WI,2027-07-22,https://www.wong.com/,False,,,2026-04-18T00:18:17.102234,2026-04-18T00:18:17.102235,0a5ce4c0-9aba-4dae-a274-56945a9c5313,76f84866-1580-4f6a-98fa-b6284eec917d
00c65f86-3485-42d8-8718-b8d996561fa4,db848415-509d-48bb-bd4e-ce0b0c43f49e,Electrical,LIC-81349,CA,2028-06-03,http://www.foster-adams.com/,False,,,2026-04-18T00:18:17.102491,2026-04-18T00:18:17.102492,10c45e60-6a8a-401c-898b-fea2c24a24e7,2f0b0678-c1ca-4a75-a413-f49e4544ecbe
9bc43713-f01a-4808-b51d-5ea975c3741c,9588c896-08ab-4892-9d07-a7405645e26d,HVAC,LIC-85197,CT,2026-06-06,https://hunter.com/,True,01085f56-5713-4a44-af99-0b93f4235903,2026-01-19,2026-04-18T00:18:17.102721,2026-04-18T00:18:17.102721,30d7a7d5-20a9-4e1d-88bf-d6a9351b4ad1,a78e672e-864b-43f6-ad11-bf7ed695b4fd
5b05495c-a89d-4fce-be78-476b1f63d56a,b8a3d9b2-2856-4d93-b0c2-e656da3295d4,General,LIC-40068,RI,2028-06-28,http://simmons.com/,False,,,2026-04-18T00:18:17.102867,2026-04-18T00:18:17.102867,16de3fc4-3130-43ae-9654-ddf8a0dfa5ef,a4f9be51-24d7-416c-afa4-56ff05f02851
02e582df-ca8a-4767-a6de-5465db4ad746,b8a3d9b2-2856-4d93-b0c2-e656da3295d4,HVAC,LIC-24450,WI,2029-01-12,https://www.watts.com/,True,6052d9c2-d5a7-4c79-bd37-93099620a258,2026-04-12,2026-04-18T00:18:17.103041,2026-04-18T00:18:17.103041,ca053ebe-2454-484a-ae60-aebb03921942,098e170e-85db-4431-bbd5-d7fd1582586c
43022c15-d645-453c-a3a3-17440528468f,87194c07-188d-4692-9a11-b16639d2ac43,General,LIC-18587,PA,2027-03-14,http://lane.com/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2026-01-29,2026-04-18T00:18:17.103355,2026-04-18T00:18:17.103356,54dfdc90-c382-4e4e-9c9f-0cbccdcaa0dd,7b29c776-2c4b-4fed-90e2-5dc5a2a8348e
a42e2200-77d9-43f3-8aef-7f350e31a226,87194c07-188d-4692-9a11-b16639d2ac43,Electrical,LIC-27412,AR,2028-04-30,https://hansen.org/,False,,,2026-04-18T00:18:17.103505,2026-04-18T00:18:17.103506,cc5235ac-dc5b-4984-b80b-31602238af74,293ea2e9-f2f2-4f06-83b1-66fca1403474
f92ba76c-6a0b-487e-9f6e-25215e9ca66c,f9a05cd2-b418-48db-8fb9-91f2480afd38,Plumbing,LIC-02738,IA,2028-02-16,http://www.williams-hill.com/,False,,,2026-04-18T00:18:17.103764,2026-04-18T00:18:17.103764,6387d283-37cc-411b-bb8a-1ceed689f3fb,2b0a5653-d93d-44df-8731-707eb07bc344
b564239c-e5d0-4898-8845-3c2c4bdb3662,f9a05cd2-b418-48db-8fb9-91f2480afd38,Electrical,LIC-07621,AS,2028-05-31,https://armstrong-chambers.info/,False,,,2026-04-18T00:18:17.103979,2026-04-18T00:18:17.103979,c26261fb-5d7e-40b9-9ada-239f244c51a0,10c45e60-6a8a-401c-898b-fea2c24a24e7
b9f349b6-7988-41db-a4fe-90fdaecb1b9e,a450e387-79e5-4b28-9576-c03671a50069,HVAC,LIC-91190,MH,2029-01-17,http://www.hampton.info/,False,,,2026-04-18T00:18:17.104270,2026-04-18T00:18:17.104271,1c8ba309-21ed-4085-85bb-f8ec898194da,51fe496a-ffe3-4e94-96b5-b687a6e7c957
7a150e18-362f-470f-aa7d-31b8875ccf88,a450e387-79e5-4b28-9576-c03671a50069,General,LIC-58058,CA,2027-06-02,https://www.johnston.com/,True,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,2025-06-21,2026-04-18T00:18:17.104438,2026-04-18T00:18:17.104439,15f57727-5938-48d8-b856-149530de01de,f5493a95-ca62-4ef2-bae3-9d1a27c814c8
5e0732bb-78e3-445e-84f1-204feee3e68d,d54f35b2-7c4d-4e35-a792-28d590536913,HVAC,LIC-34878,ME,2028-11-20,https://www.nguyen-davis.com/,True,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,2026-01-17,2026-04-18T00:18:17.104730,2026-04-18T00:18:17.104731,4394ee92-fc04-420b-ae85-ab2804745cf3,1d622ccf-6bab-49c5-a9d5-c6ba5f96062d
8d28d517-af36-4dbc-854e-680a17f2f5aa,e8cf4aca-9d69-48f5-9986-c5a6b517aa38,General,LIC-69354,MS,2027-05-16,https://lewis.com/,False,,,2026-04-18T00:18:17.104886,2026-04-18T00:18:17.104887,532e2367-a973-4300-be2c-3e338856e7e7,fb3aa85d-c030-4946-944e-53d95d71378e
