id,contractor_id,license_type,license_number,license_state,license_expiration_date,license_document_url,license_verified,license_verified_by,license_verified_at,created_at,updated_at,created_by,updated_by
e7b36bd9-6ed5-43a0-ab65-461c75e539a9,e8cf4aca-9d69-48f5-9986-c5a6b517aa38,HVAC,LIC-36089,DE,2028-01-30,https://www.watson.org/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-10-27,2026-04-18T00:18:17.105196,2026-04-18T00:18:17.105197,4bafba30-285d-464e-9b5c-8d2d243e3032,0efd92cd-58d9-41b2-a1c7-d8cc82ef8d72
28f716b7-6fe9-4c91-bbca-9c1c800194f4,e8cf4aca-9d69-48f5-9986-c5a6b517aa38,General,LIC-96708,PA,2028-05-23,https://dean.com/,False,,,2026-04-18T00:18:17.105519,2026-04-18T00:18:17.105520,2fe2bcb2-5185-44ba-ab93-4027241f2599,35b5ab89-ed67-41e6-bb94-b06ba56e0e82
95ad77e4-3151-474a-8432-28e1d3fbe58c,55ba4de6-6ca9-4e17-b25f-7d23e01faddb,General,LIC-01950,OR,2028-09-14,http://www.stark.org/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-06-16,2026-04-18T00:18:17.105704,2026-04-18T00:18:17.105704,f9dbe609-5e65-461f-9317-12deda296f2f,1ae71fdb-743a-4085-a0b7-fbc7744133cf
819f1c2f-10ab-4b04-bb3a-648c7ae4993a,55ba4de6-6ca9-4e17-b25f-7d23e01faddb,Electrical,LIC-36345,WY,2026-04-22,http://www.clark.com/,False,,,2026-04-18T00:18:17.105989,2026-04-18T00:18:17.105990,141e837d-f172-4040-9f0e-1a637957fd5b,921fe1ab-79d9-46d3-bd31-c08df1196d89
3169003a-d13d-4af3-9baf-03100d5c1bd5,595fff36-7a36-4132-9583-5d89957a40e0,HVAC,LIC-83026,FM,2026-07-24,https://www.ortiz-taylor.com/,False,,,2026-04-18T00:18:17.106209,2026-04-18T00:18:17.106209,4cd83aa7-be32-4ac2-843b-fa16d2b6a6fe,6fda5527-baa3-4010-a136-0c8e6e47147d
cbf4328a-b3c7-4b07-b2dd-4a989d62f197,595fff36-7a36-4132-9583-5d89957a40e0,Plumbing,LIC-40878,NC,2029-01-30,http://www.johnson.com/,True,a6b84144-13d6-4580-8144-7a9d351a9ee1,2026-03-17,2026-04-18T00:18:17.106513,2026-04-18T00:18:17.106514,acd42a42-6ce7-4bff-99b2-18984c0c358f,fed0b9b6-dd14-48a3-8051-b2b5985814f6
1937bb4c-9a35-4cfd-8d96-c2cd85632ad3,cb640aea-e711-4550-9e89-5007d113d744,Plumbing,LIC-51684,NJ,2027-05-09,http://www.nichols-fox.org/,False,,,2026-04-18T00:18:17.106727,2026-04-18T00:18:17.106727,423f77f0-ec3a-47ff-8481-36dd5b56af34,17045968-fedf-400d-8626-7466f1c46f04
ecbdc2e4-b8c0-4140-b9f8-60c3ef84aef8,cb640aea-e711-4550-9e89-5007d113d744,HVAC,LIC-49377,UT,2026-09-01,http://decker.biz/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2025-05-02,2026-04-18T00:18:17.106933,2026-04-18T00:18:17.106934,cbcdbc90-0632-4151-a704-e67d710eb7d4,cff84a4b-59d0-404b-b4ee-e7c97baabd39
68d4e6fd-994c-4d0d-a883-6125222a3f2f,cb640aea-e711-4550-9e89-5007d113d744,Electrical,LIC-29968,ND,2028-07-22,http://www.lawrence.com/,False,,,2026-04-18T00:18:17.107218,2026-04-18T00:18:17.107218,2f0b0678-c1ca-4a75-a413-f49e4544ecbe,c5ed254f-b31e-4121-9fb3-f17e88371e48
55a17a4b-10a6-4a92-a918-b5c1a77a7bec,60d2bd84-5892-4ad5-9252-ca8b0dc3245d,Electrical,LIC-01247,IN,2029-01-05,http://www.oneill.com/,True,58078389-eea5-48d6-bc57-dfb6d96904a0,2025-09-07,2026-04-18T00:18:17.107388,2026-04-18T00:18:17.107389,6e09e58b-f8bc-4c71-8341-79291aa34ee5,d4ecc9ce-0712-41dc-a6dc-f2aff0b6a104
20bbc669-2710-4e8b-ab52-c5eadee1daa8,60d2bd84-5892-4ad5-9252-ca8b0dc3245d,Electrical,LIC-52262,MO,2027-02-10,http://hart.org/,True,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,2025-07-25,2026-04-18T00:18:17.107731,2026-04-18T00:18:17.107731,d7efea8d-0a6c-4100-b7e3-12b429e049d2,b065db87-831d-4758-860f-a742e1be5e9a
feb033cc-928d-4a83-bda9-c44773ec1f76,149e5592-ecfa-4fd7-816c-5c1344c7739b,Electrical,LIC-45137,HI,2027-07-08,https://scott.com/,False,,,2026-04-18T00:18:17.107970,2026-04-18T00:18:17.107971,6387d283-37cc-411b-bb8a-1ceed689f3fb,cbcdbc90-0632-4151-a704-e67d710eb7d4
25ecf255-7f17-4472-9cba-ccd46aa8c088,149e5592-ecfa-4fd7-816c-5c1344c7739b,General,LIC-48585,LA,2027-05-26,https://www.smith-smith.biz/,False,,,2026-04-18T00:18:17.108537,2026-04-18T00:18:17.108538,85247537-4882-4871-b4f5-591c3448902f,4074241e-a2e0-4a0c-a19f-c8f232251dac
7e166a18-726a-4712-bf28-96fcae4e3d8e,149e5592-ecfa-4fd7-816c-5c1344c7739b,General,LIC-67151,WY,2028-08-01,https://www.gomez.com/,False,,,2026-04-18T00:18:17.108846,2026-04-18T00:18:17.108846,cbbe60d3-dc56-4c84-8f9b-3a2966e536fb,37785dc0-7ebe-46e2-895a-6a7c056a0430
a67dff29-845d-40a9-8d02-59fec86a542d,69efb9d9-ffe8-46dd-be72-4843f6b29745,General,LIC-25612,WI,2026-08-26,http://hill-jarvis.info/,False,,,2026-04-18T00:18:17.109083,2026-04-18T00:18:17.109084,f0f5f18d-e375-4714-bf01-c4e767facc2a,46a705a2-17b8-47d6-88f8-bccba0cffa74
729eada9-b409-4998-8626-ff70bac693f4,69efb9d9-ffe8-46dd-be72-4843f6b29745,HVAC,LIC-74343,FL,2026-08-19,https://tucker.com/,True,74dc6751-5250-464a-9f9b-a4faa8f05be6,2025-07-10,2026-04-18T00:18:17.109401,2026-04-18T00:18:17.109401,560bccfe-91c8-4cb8-bdc3-5bc4da243135,96754171-999c-4e48-a503-272ce10539c9
1375ca97-3f8a-4396-b33e-33990dfc7ab2,87afd117-5b60-4bff-9345-63efb88d5dc5,Electrical,LIC-43139,PA,2029-02-19,https://www.parker.com/,False,,,2026-04-18T00:18:17.109548,2026-04-18T00:18:17.109549,ed21877e-19cb-47d4-b659-b8999cd3db11,ff40989e-dfad-44c3-9470-9853929a7162
0f31c776-658f-4219-b16a-962eb1835e4b,87afd117-5b60-4bff-9345-63efb88d5dc5,General,LIC-56538,NJ,2028-03-13,https://miller.net/,False,,,2026-04-18T00:18:17.109838,2026-04-18T00:18:17.109838,f80c5756-dcbb-432b-870e-a7c744dece04,6ed1727a-5a82-4b4e-959a-ce48d998c924
759d5bd2-258b-46e4-a27b-0af528acc32d,87afd117-5b60-4bff-9345-63efb88d5dc5,Electrical,LIC-00613,GU,2027-03-23,http://gomez-barr.net/,False,,,2026-04-18T00:18:17.110086,2026-04-18T00:18:17.110087,4a571f0c-9fae-4e06-9094-68501a79d48b,6320967f-fbe7-48d2-9e70-5f1d915bf88a
8351835d-d8f9-4ffb-93c3-3926180043eb,ac6bd33e-4fe5-41e3-b005-ad49a1c0cb85,HVAC,LIC-02995,TN,2028-07-03,http://fitzgerald.net/,True,a6b84144-13d6-4580-8144-7a9d351a9ee1,2025-11-13,2026-04-18T00:18:17.110281,2026-04-18T00:18:17.110281,e1f129b7-4f65-4f9b-9e02-a37eeca18e36,685a1268-85bd-4abe-a9a0-3c5817aab88b
9f6a8f20-2e41-4a56-b5ff-5543b626d879,ac6bd33e-4fe5-41e3-b005-ad49a1c0cb85,HVAC,LIC-82370,MO,2027-09-01,http://bailey.com/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2025-12-26,2026-04-18T00:18:17.110479,2026-04-18T00:18:17.110479,c27e091b-d208-4ab0-abf7-07e1a095540a,89c5e48c-3145-443c-9b91-22dc2910f443
b825ffbe-fe48-4933-bae0-b63132063675,10ca7aaf-5e2e-42ed-845c-32464cba4604,General,LIC-45142,UT,2027-02-17,https://thornton-alvarado.com/,False,,,2026-04-18T00:18:17.110703,2026-04-18T00:18:17.110703,f9dbe609-5e65-461f-9317-12deda296f2f,f23dd3a1-40e7-4758-84fd-7383c1425830
44b36549-9da8-4a64-a165-fe486868244c,40dbe7e1-dda2-4b5e-b079-5de0db537645,Electrical,LIC-65905,GU,2028-10-26,https://www.jones.net/,False,,,2026-04-18T00:18:17.110849,2026-04-18T00:18:17.110850,2b8cec8e-90e5-496d-8685-36a77fc427b8,4074241e-a2e0-4a0c-a19f-c8f232251dac
4c3c519a-8d83-496e-9aaa-041184351e6b,3c82a846-f35d-4fb9-9513-34a8520df6b1,Electrical,LIC-78156,OK,2029-01-01,https://allen.com/,True,b57e46d5-58d8-4d18-8396-916954f65182,2025-05-15,2026-04-18T00:18:17.111163,2026-04-18T00:18:17.111163,94e27189-d4be-45fa-9a28-f6b3358f02dd,109016c7-a1e5-434d-bed6-3886a604bd05
a56a8bd3-0bd4-4f01-acbe-ad10386fdb9b,fa791bb4-8ea4-4f89-9f41-143879756068,Plumbing,LIC-98781,NC,2026-09-02,http://www.baker.biz/,True,f9a7ae59-487c-40d9-bac4-6f1893f4a008,2025-12-08,2026-04-18T00:18:17.111340,2026-04-18T00:18:17.111341,e1f43275-df9f-4628-b7bf-2557dc5c16ae,7ecb1f43-b2cb-4ee2-93b9-f148650d5ab8
60307a82-ebd5-4239-80e2-a5b7ee05ac04,fa791bb4-8ea4-4f89-9f41-143879756068,HVAC,LIC-01424,SC,2029-02-16,http://www.gonzales.com/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2026-02-09,2026-04-18T00:18:17.111508,2026-04-18T00:18:17.111509,99684de2-04bb-4f58-a9f0-f390eb02e3a5,451fb512-01d7-47f8-ada0-9d7aedbfb9e3
8faa2064-6ec3-4ef0-8555-4355821a9e18,fa791bb4-8ea4-4f89-9f41-143879756068,General,LIC-38107,VT,2026-12-19,http://mann.com/,False,,,2026-04-18T00:18:17.111684,2026-04-18T00:18:17.111685,c044c8ee-b598-4c50-9959-f87d59b130f8,d23fff16-c4a7-4c41-b157-54459f7dd7d7
1132b97a-cea5-46e9-a317-e49650b0f8fa,6803e8eb-b691-4bda-b2d4-c26ef9c5e61d,Electrical,LIC-55116,MP,2029-01-13,http://www.davis-gibson.com/,False,,,2026-04-18T00:18:17.111897,2026-04-18T00:18:17.111898,18f71e01-4142-4108-b894-fc67084169ee,a722c2dd-3514-48e3-a989-d5f79c8360ef
5dac9572-8486-4565-af55-9ae6dfd89c14,6803e8eb-b691-4bda-b2d4-c26ef9c5e61d,Electrical,LIC-67586,OK,2027-10-01,https://www.cannon-mays.com/,False,,,2026-04-18T00:18:17.112111,2026-04-18T00:18:17.112111,e93605b0-a800-4356-a5cf-88a3d3b5ef0f,362322b4-b42e-4872-9187-348f20fdc84c
de374c01-c323-4ac8-9f64-baedc3f25f42,6803e8eb-b691-4bda-b2d4-c26ef9c5e61d,Electrical,LIC-88851,OR,2027-03-17,https://www.harvey.com/,True,f9a7ae59-487c-40d9-bac4-6f1893f4a008,2025-07-22,2026-04-18T00:18:17.112322,2026-04-18T00:18:17.112323,3e99d033-5db4-4595-9430-5c7f7076bf17,113900cd-867f-47ac-8a92-30188db07949
61f883a8-cac9-479a-ae2c-e814a546cdbe,afe888fc-ec6a-4ce4-9d47-0215bf609908,General,LIC-48448,WA,2026-12-29,http://www.baker.biz/,False,,,2026-04-18T00:18:17.112617,2026-04-18T00:18:17.112617,906f90e3-9a79-44e5-a5e0-552deeb206b3,5eb7504b-8d65-412f-8a76-dc4436dee405
17581409-990b-4b23-b7bb-12f2377199ce,afe888fc-ec6a-4ce4-9d47-0215bf609908,HVAC,LIC-66375,AS,2026-12-23,https://hall.org/,False,,,2026-04-18T00:18:17.112761,2026-04-18T00:18:17.112761,7c0f2c04-4038-4573-bba2-495c042fa770,becba19b-96c0-49a0-affa-69fef836a9e7
9cf36718-810e-4785-96e5-ba3b05ba507e,afe888fc-ec6a-4ce4-9d47-0215bf609908,General,LIC-23350,PA,2029-01-11,https://www.cook.net/,False,,,2026-04-18T00:18:17.113040,2026-04-18T00:18:17.113041,e266add4-daee-460e-a354-232b5a127ed5,961d83ad-b3d0-42fb-98f6-ae61ef8297d9
1cd1534b-8241-48a1-b4f7-3d7fe46214d1,079708c3-9559-46b8-88bf-4e4b24d65590,Electrical,LIC-59982,CO,2026-10-07,http://johnson-peters.net/,False,,,2026-04-18T00:18:17.113254,2026-04-18T00:18:17.113255,b065db87-831d-4758-860f-a742e1be5e9a,4c615a2c-d7ea-4cc2-b3c5-f6deb03d950d
858ac5b3-691b-4c2b-8f02-16f7c209990a,c808ad82-f777-41dc-9c71-ae878b59a917,Electrical,LIC-88564,PR,2028-05-26,http://www.myers.com/,True,f9a7ae59-487c-40d9-bac4-6f1893f4a008,2025-08-01,2026-04-18T00:18:17.113422,2026-04-18T00:18:17.113422,362c277b-759a-4b6e-9de5-e10d2b2f79a9,3cb5c0d9-ecd2-4e44-9bf5-c63684dac816
c5357477-d4ac-4105-b938-95f138ab53d3,c808ad82-f777-41dc-9c71-ae878b59a917,General,LIC-70647,HI,2027-11-13,https://www.gardner.com/,False,,,2026-04-18T00:18:17.113731,2026-04-18T00:18:17.113732,5f8ec5ff-de58-4dc0-ba1d-a41dd7ec2e4a,a722c2dd-3514-48e3-a989-d5f79c8360ef
2c8177d1-eb4b-493e-9b74-2fdf4952d36c,c808ad82-f777-41dc-9c71-ae878b59a917,HVAC,LIC-54554,NH,2028-08-12,http://www.clayton-black.com/,True,b57e46d5-58d8-4d18-8396-916954f65182,2025-12-31,2026-04-18T00:18:17.113996,2026-04-18T00:18:17.113997,651eb363-ff53-493d-8226-70ae14a95470,af676cbb-988a-4a4d-ba1e-4b2a27d742da
a3c47356-72b3-42b0-8310-ceb30d2aa401,c31c9253-bf1b-4918-9061-283911a99dc1,HVAC,LIC-09673,VA,2029-02-22,https://edwards-fischer.net/,False,,,2026-04-18T00:18:17.114213,2026-04-18T00:18:17.114214,a722c2dd-3514-48e3-a989-d5f79c8360ef,8da8a94f-ea74-4c93-b15a-60d223fdf5ad
35cc8176-03a0-475b-91ff-2dc8a0e004f6,0e240e29-8d64-40f6-8b43-4f07c22cd71c,General,LIC-73532,AL,2026-08-21,https://www.torres.com/,False,,,2026-04-18T00:18:17.114390,2026-04-18T00:18:17.114391,af676cbb-988a-4a4d-ba1e-4b2a27d742da,0386e925-845b-4fd8-aa58-5065a86202a6
bc632b5d-25fd-4edb-bdd8-2b97784a417b,eb8cd134-15c5-40d6-8052-77dcd1ca67ed,General,LIC-45519,HI,2026-06-04,https://jackson.net/,True,b57e46d5-58d8-4d18-8396-916954f65182,2025-06-30,2026-04-18T00:18:17.114759,2026-04-18T00:18:17.114760,028dcc0e-a03c-4162-b9be-0780b2210b5b,5989d4ae-f17f-4037-b74a-b370650f41ab
9bdadba5-f15d-45e5-8913-9d3915c6514c,eb8cd134-15c5-40d6-8052-77dcd1ca67ed,Plumbing,LIC-36128,RI,2027-11-05,https://clark.com/,True,b57e46d5-58d8-4d18-8396-916954f65182,2025-11-22,2026-04-18T00:18:17.115080,2026-04-18T00:18:17.115080,fed0b9b6-dd14-48a3-8051-b2b5985814f6,79dae225-4678-43c6-b49d-d534319b554c
979aa093-85f2-490d-828a-f8b0e7a197cb,0e425180-ad7c-47fd-b715-760651fde1f9,Plumbing,LIC-68456,GU,2027-01-23,https://williams-griffin.org/,False,,,2026-04-18T00:18:17.115315,2026-04-18T00:18:17.115315,b489a8f4-cc98-42d0-a660-9a3ec5ddb91c,c9a3dbf9-9718-44e6-868f-117b9e8d2fda
10d13a1d-25d3-4513-9fe3-1128503378e1,0e425180-ad7c-47fd-b715-760651fde1f9,Electrical,LIC-24996,WA,2027-11-21,https://anderson.info/,True,01085f56-5713-4a44-af99-0b93f4235903,2025-07-21,2026-04-18T00:18:17.115494,2026-04-18T00:18:17.115495,94d26689-e6a7-4ab9-97ed-eb07dacac101,3801fb14-4cd1-48cb-8508-0a3c0ee87248
dc9c2665-b668-4ea4-966a-1d821802dbb5,0e425180-ad7c-47fd-b715-760651fde1f9,HVAC,LIC-32551,MS,2029-02-03,http://coleman-york.com/,False,,,2026-04-18T00:18:17.115731,2026-04-18T00:18:17.115731,560bccfe-91c8-4cb8-bdc3-5bc4da243135,316f3a64-e8f4-4c4c-9361-18096ff772c5
14e30bc3-3440-47cc-94a5-7ca01b757f4e,1db5f137-cd6f-43d7-b944-9d61c8c25249,General,LIC-71322,WY,2027-11-19,https://www.gonzalez.biz/,True,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,2025-05-18,2026-04-18T00:18:17.115902,2026-04-18T00:18:17.115902,a7d5748d-f5d2-4809-9da3-d25d986da369,362322b4-b42e-4872-9187-348f20fdc84c
4d33846d-991d-4b29-8d49-26cdd3d4eb69,1db5f137-cd6f-43d7-b944-9d61c8c25249,Electrical,LIC-07671,OR,2026-05-30,http://www.odonnell-hayes.biz/,True,01085f56-5713-4a44-af99-0b93f4235903,2026-01-04,2026-04-18T00:18:17.116134,2026-04-18T00:18:17.116135,f1e2c4c4-d4c7-4362-92f9-18d4db168c74,aada519e-a5ff-4590-be3a-57053a638555
049b3eee-6513-4d57-a4cf-3cfb7ee1bfa2,1db5f137-cd6f-43d7-b944-9d61c8c25249,General,LIC-99231,TN,2028-01-26,https://koch.com/,False,,,2026-04-18T00:18:17.116439,2026-04-18T00:18:17.116440,6e5cd09f-1e2f-4c28-b8b0-dfb3a2cab9b4,ad2cdcbb-f1bf-483f-a6fc-ac38eb7527c5
013fe383-a694-4c5f-8d91-9c0230907cf8,9fe66da7-1b0d-4f67-ad6c-7dc27784f231,General,LIC-91587,GA,2027-09-22,https://www.cook.org/,True,b57e46d5-58d8-4d18-8396-916954f65182,2026-04-05,2026-04-18T00:18:17.116628,2026-04-18T00:18:17.116628,40c2b266-8917-4a86-bdd5-0aea2e996026,8e2100d1-f85e-47b2-8f70-0cbfc84c48e9
a732842a-8145-49ea-9459-065f9ee22a8c,9fe66da7-1b0d-4f67-ad6c-7dc27784f231,HVAC,LIC-78654,OK,2026-11-08,http://www.guzman-barnes.org/,True,ff8ab3a9-9f74-480f-b04d-f654868d233d,2025-08-27,2026-04-18T00:18:17.116865,2026-04-18T00:18:17.116866,becba19b-96c0-49a0-affa-69fef836a9e7,1ad8861e-a7a4-4cc4-a23c-c87e6d860ccf
